waktu,kota,suhu,suhu_terasa,kelembapan,kondisi,deskripsi,kecepatan_angin,curah_hujan,cloudiness
2026-05-27T04:00,Node_Warkop_Kusuma,23.1,27.9,99,Clouds,Berawan,4.7,0.0,58
2026-05-27T05:00,Node_Warkop_Kusuma,23.2,27.7,98,Clouds,Berawan,6.0,0.0,77
2026-05-27T06:00,Node_Warkop_Kusuma,23.4,27.7,97,Clouds,Mendung,7.3,0.0,92
2026-05-27T07:00,Node_Warkop_Kusuma,23.8,27.9,95,Clouds,Mendung,8.5,0.0,99
2026-05-27T08:00,Node_Warkop_Kusuma,24.4,28.5,92,Drizzle,Gerimis,9.5,0.2,95
2026-05-27T09:00,Node_Warkop_Kusuma,25.4,29.4,87,Drizzle,Gerimis,10.6,0.2,84
2026-05-27T10:00,Node_Warkop_Kusuma,26.5,30.4,83,Drizzle,Gerimis,11.8,0.2,69
2026-05-27T11:00,Node_Warkop_Kusuma,27.5,31.4,79,Drizzle,Gerimis,13.0,0.2,53
2026-05-27T12:00,Node_Warkop_Kusuma,28.2,32.3,76,Drizzle,Gerimis,14.1,0.2,39
2026-05-27T13:00,Node_Warkop_Kusuma,28.6,32.7,74,Drizzle,Gerimis,14.8,0.2,30
2026-05-27T14:00,Node_Warkop_Kusuma,28.5,32.2,74,Drizzle,Gerimis,15.3,0.1,27
2026-05-27T15:00,Node_Warkop_Kusuma,28.0,31.5,76,Drizzle,Gerimis,15.7,0.1,28
2026-05-27T16:00,Node_Warkop_Kusuma,27.3,30.6,78,Drizzle,Gerimis,15.8,0.1,31
2026-05-27T17:00,Node_Warkop_Kusuma,26.5,29.6,81,Drizzle,Gerimis,15.9,0.1,35
2026-05-27T18:00,Node_Warkop_Kusuma,25.7,28.7,84,Drizzle,Gerimis,15.7,0.1,37
2026-05-27T19:00,Node_Warkop_Kusuma,25.1,28.1,86,Drizzle,Gerimis,15.3,0.1,37
2026-05-27T20:00,Node_Warkop_Kusuma,24.6,27.7,88,Clouds,Sebagian Berawan,14.5,0.0,34
2026-05-27T21:00,Node_Warkop_Kusuma,24.2,27.4,89,Clouds,Sebagian Berawan,12.9,0.0,28
2026-05-27T22:00,Node_Warkop_Kusuma,23.8,27.2,91,Clouds,Sebagian Berawan,11.5,0.0,21
2026-05-27T23:00,Node_Warkop_Kusuma,23.5,27.0,93,Clear,Cerah,10.0,0.0,14
2026-05-28T00:00,Node_Warkop_Kusuma,23.2,26.9,94,Clear,Cerah,9.0,0.0,9
2026-05-28T01:00,Node_Warkop_Kusuma,23.1,26.9,94,Clear,Cerah,8.5,0.0,5
2026-05-28T02:00,Node_Warkop_Kusuma,23.1,26.9,95,Clear,Cerah,8.4,0.0,3
2026-05-28T03:00,Node_Warkop_Kusuma,23.2,27.1,94,Clear,Cerah,8.6,0.0,3
2026-05-28T04:00,Node_Warkop_Kusuma,23.5,27.3,94,Clear,Cerah,9.1,0.0,4
2026-05-28T05:00,Node_Warkop_Kusuma,23.8,27.6,92,Clear,Cerah,9.8,0.0,5
2026-05-28T06:00,Node_Warkop_Kusuma,24.2,27.9,91,Clear,Cerah,10.9,0.0,7
2026-05-28T07:00,Node_Warkop_Kusuma,24.7,28.3,88,Clear,Cerah,11.7,0.0,9
2026-05-28T08:00,Node_Warkop_Kusuma,25.4,28.9,85,Drizzle,Gerimis,12.6,0.1,11
2026-05-28T09:00,Node_Warkop_Kusuma,26.3,29.6,81,Drizzle,Gerimis,13.9,0.1,13
2026-05-28T10:00,Node_Warkop_Kusuma,27.3,30.4,76,Drizzle,Gerimis,15.3,0.1,16
2026-05-28T11:00,Node_Warkop_Kusuma,28.2,31.6,72,Drizzle,Gerimis,16.6,0.1,20
2026-05-28T12:00,Node_Warkop_Kusuma,28.9,32.5,69,Drizzle,Gerimis,17.7,0.1,24
2026-05-28T13:00,Node_Warkop_Kusuma,29.2,32.7,68,Drizzle,Gerimis,18.3,0.1,30
2026-05-28T14:00,Node_Warkop_Kusuma,29.0,32.1,68,Clouds,Sebagian Berawan,18.4,0.0,38
2026-05-28T15:00,Node_Warkop_Kusuma,28.4,30.9,70,Clouds,Sebagian Berawan,18.2,0.0,49
2026-05-28T16:00,Node_Warkop_Kusuma,27.5,30.0,73,Clouds,Berawan,17.7,0.0,60
2026-05-28T17:00,Node_Warkop_Kusuma,26.5,29.0,77,Clouds,Berawan,17.2,0.0,72
2026-05-28T18:00,Node_Warkop_Kusuma,25.7,28.2,80,Clouds,Mendung,16.5,0.0,82
2026-05-28T19:00,Node_Warkop_Kusuma,25.0,27.6,83,Clouds,Mendung,15.8,0.0,89
2026-05-28T20:00,Node_Warkop_Kusuma,24.6,27.3,84,Clouds,Mendung,14.7,0.0,93
2026-05-28T21:00,Node_Warkop_Kusuma,24.3,27.1,86,Clouds,Mendung,13.4,0.0,95
2026-05-28T22:00,Node_Warkop_Kusuma,24.0,27.1,86,Clouds,Mendung,11.8,0.0,95
2026-05-28T23:00,Node_Warkop_Kusuma,23.9,27.1,87,Clouds,Mendung,10.3,0.0,95
2026-05-29T00:00,Node_Warkop_Kusuma,23.8,27.1,88,Clouds,Mendung,9.0,0.0,95
2026-05-29T01:00,Node_Warkop_Kusuma,23.7,27.2,88,Clouds,Mendung,8.1,0.0,95
2026-05-29T02:00,Node_Warkop_Kusuma,23.6,27.2,88,Clouds,Mendung,7.4,0.0,96
2026-05-29T03:00,Node_Warkop_Kusuma,23.7,27.4,88,Clouds,Mendung,7.0,0.0,98
2026-05-29T04:00,Node_Warkop_Kusuma,23.8,27.5,88,Clouds,Mendung,6.8,0.0,100
2026-05-29T05:00,Node_Warkop_Kusuma,23.9,27.6,87,Clouds,Mendung,6.7,0.0,100
2026-05-29T06:00,Node_Warkop_Kusuma,24.1,27.9,86,Clouds,Mendung,7.0,0.0,100
2026-05-29T07:00,Node_Warkop_Kusuma,24.5,28.2,85,Clouds,Mendung,7.5,0.0,100
2026-05-29T08:00,Node_Warkop_Kusuma,25.1,28.7,82,Drizzle,Gerimis,8.3,0.1,95
2026-05-29T09:00,Node_Warkop_Kusuma,26.0,29.4,78,Drizzle,Gerimis,9.7,0.1,87
2026-05-29T10:00,Node_Warkop_Kusuma,27.0,30.2,73,Drizzle,Gerimis,11.2,0.1,79
2026-05-29T11:00,Node_Warkop_Kusuma,27.9,30.9,70,Drizzle,Gerimis,12.8,0.1,70
2026-05-29T12:00,Node_Warkop_Kusuma,28.6,31.5,67,Drizzle,Gerimis,13.9,0.1,63
2026-05-29T13:00,Node_Warkop_Kusuma,28.9,31.7,66,Drizzle,Gerimis,14.6,0.1,59
2026-05-29T14:00,Node_Warkop_Kusuma,28.5,31.3,68,Clouds,Berawan,14.6,0.0,60
2026-05-29T15:00,Node_Warkop_Kusuma,27.9,30.7,70,Clouds,Berawan,14.3,0.0,64
2026-05-29T16:00,Node_Warkop_Kusuma,27.0,29.9,74,Clouds,Berawan,13.6,0.0,70
2026-05-29T17:00,Node_Warkop_Kusuma,25.9,29.0,79,Clouds,Berawan,12.8,0.0,76
2026-05-29T18:00,Node_Warkop_Kusuma,25.0,28.2,84,Clouds,Mendung,12.1,0.0,80
2026-05-29T19:00,Node_Warkop_Kusuma,24.4,27.6,87,Clouds,Berawan,11.7,0.0,79
2026-05-29T20:00,Node_Warkop_Kusuma,24.0,27.3,90,Clouds,Berawan,11.3,0.0,72
2026-05-29T21:00,Node_Warkop_Kusuma,23.7,27.1,91,Clouds,Berawan,11.0,0.0,60
2026-05-29T22:00,Node_Warkop_Kusuma,23.5,27.0,92,Clouds,Sebagian Berawan,10.7,0.0,45
2026-05-29T23:00,Node_Warkop_Kusuma,23.4,26.9,93,Clouds,Sebagian Berawan,10.5,0.0,31
2026-05-30T00:00,Node_Warkop_Kusuma,23.4,26.9,94,Clouds,Sebagian Berawan,10.3,0.0,20
2026-05-30T01:00,Node_Warkop_Kusuma,23.4,27.0,94,Clear,Cerah,10.2,0.0,15
2026-05-30T02:00,Node_Warkop_Kusuma,23.4,27.1,94,Clear,Cerah,10.0,0.0,17
2026-05-30T03:00,Node_Warkop_Kusuma,23.5,27.2,93,Clouds,Sebagian Berawan,9.7,0.0,24
2026-05-30T04:00,Node_Warkop_Kusuma,23.7,27.4,92,Clouds,Sebagian Berawan,9.5,0.0,34
2026-05-30T05:00,Node_Warkop_Kusuma,23.9,27.7,91,Clouds,Sebagian Berawan,9.2,0.0,45
2026-05-30T06:00,Node_Warkop_Kusuma,24.1,28.1,91,Clouds,Berawan,8.8,0.0,56
2026-05-30T07:00,Node_Warkop_Kusuma,24.4,28.5,90,Clouds,Berawan,8.3,0.0,64
2026-05-30T08:00,Node_Warkop_Kusuma,24.8,29.0,89,Unknown,Tidak Diketahui,7.7,1.1,70
2026-05-30T09:00,Node_Warkop_Kusuma,25.1,29.6,88,Unknown,Tidak Diketahui,7.2,1.1,76
2026-05-30T10:00,Node_Warkop_Kusuma,25.6,30.2,87,Unknown,Tidak Diketahui,7.4,1.1,81
2026-05-30T11:00,Node_Warkop_Kusuma,26.0,31.3,87,Unknown,Tidak Diketahui,8.0,1.1,85
2026-05-30T12:00,Node_Warkop_Kusuma,26.3,32.1,87,Unknown,Tidak Diketahui,8.6,1.1,88
2026-05-30T13:00,Node_Warkop_Kusuma,26.5,32.3,87,Unknown,Tidak Diketahui,8.9,1.1,89
2026-05-30T14:00,Node_Warkop_Kusuma,26.4,31.8,87,Drizzle,Gerimis,8.5,0.4,88
2026-05-30T15:00,Node_Warkop_Kusuma,26.1,31.2,89,Drizzle,Gerimis,7.7,0.4,84
2026-05-30T16:00,Node_Warkop_Kusuma,25.8,30.8,91,Drizzle,Gerimis,7.5,0.4,79
2026-05-30T17:00,Node_Warkop_Kusuma,25.3,30.3,93,Drizzle,Gerimis,7.8,0.4,74
2026-05-30T18:00,Node_Warkop_Kusuma,24.9,29.7,94,Drizzle,Gerimis,8.5,0.4,68
2026-05-30T19:00,Node_Warkop_Kusuma,24.6,29.3,96,Drizzle,Gerimis,9.0,0.4,63
2026-05-30T20:00,Node_Warkop_Kusuma,24.4,29.0,96,Clouds,Berawan,9.1,0.0,58
2026-05-30T21:00,Node_Warkop_Kusuma,24.1,28.7,97,Clouds,Berawan,8.7,0.0,53
2026-05-30T22:00,Node_Warkop_Kusuma,23.9,28.4,97,Clouds,Sebagian Berawan,8.1,0.0,47
2026-05-30T23:00,Node_Warkop_Kusuma,23.6,28.2,98,Clouds,Sebagian Berawan,7.3,0.0,42
2026-05-31T00:00,Node_Warkop_Kusuma,23.5,28.0,98,Clouds,Sebagian Berawan,6.5,0.0,37
2026-05-31T01:00,Node_Warkop_Kusuma,23.3,27.9,98,Clouds,Sebagian Berawan,5.8,0.0,34
2026-05-31T02:00,Node_Warkop_Kusuma,23.1,27.7,98,Clouds,Sebagian Berawan,5.4,0.0,31
2026-05-31T03:00,Node_Warkop_Kusuma,23.0,27.5,98,Clouds,Sebagian Berawan,5.1,0.0,28
2026-05-31T04:00,Node_Warkop_Kusuma,22.8,27.3,99,Clouds,Sebagian Berawan,5.0,0.0,26
2026-05-31T05:00,Node_Warkop_Kusuma,22.7,27.2,99,Clouds,Sebagian Berawan,5.1,0.0,25
2026-05-31T06:00,Node_Warkop_Kusuma,22.9,27.3,98,Clouds,Sebagian Berawan,4.9,0.0,26
2026-05-31T07:00,Node_Warkop_Kusuma,23.3,27.8,95,Clouds,Sebagian Berawan,4.5,0.0,30
2026-05-31T08:00,Node_Warkop_Kusuma,24.2,28.8,89,Clouds,Sebagian Berawan,3.4,0.0,39
2026-05-31T09:00,Node_Warkop_Kusuma,25.6,30.3,82,Clouds,Berawan,2.3,0.0,52
2026-05-31T10:00,Node_Warkop_Kusuma,27.2,31.8,75,Clouds,Berawan,3.2,0.0,67
2026-05-31T11:00,Node_Warkop_Kusuma,28.7,33.4,68,Clouds,Mendung,5.1,0.0,82
2026-05-31T12:00,Node_Warkop_Kusuma,29.9,34.9,64,Clouds,Mendung,6.7,0.0,94
2026-05-31T13:00,Node_Warkop_Kusuma,30.5,35.6,62,Clouds,Mendung,7.3,0.0,100
2026-05-31T14:00,Node_Warkop_Kusuma,30.4,35.3,63,Clouds,Mendung,6.4,0.0,100
2026-05-31T15:00,Node_Warkop_Kusuma,29.8,34.4,66,Clouds,Mendung,4.5,0.0,95
2026-05-31T16:00,Node_Warkop_Kusuma,28.8,33.9,71,Clouds,Mendung,1.9,0.0,87
2026-05-31T17:00,Node_Warkop_Kusuma,27.6,33.0,76,Clouds,Berawan,1.0,0.0,77
2026-05-31T18:00,Node_Warkop_Kusuma,26.6,31.8,82,Clouds,Berawan,3.4,0.0,67
2026-05-31T19:00,Node_Warkop_Kusuma,25.9,30.7,86,Clouds,Berawan,5.1,0.0,59
2026-05-31T20:00,Node_Warkop_Kusuma,25.3,30.0,88,Clouds,Berawan,6.3,0.0,51
2026-05-31T21:00,Node_Warkop_Kusuma,24.9,29.2,89,Clouds,Sebagian Berawan,7.3,0.0,42
2026-05-31T22:00,Node_Warkop_Kusuma,24.5,28.5,89,Clouds,Sebagian Berawan,8.2,0.0,34
2026-05-31T23:00,Node_Warkop_Kusuma,24.1,27.9,89,Clouds,Sebagian Berawan,8.9,0.0,25
