waktu,kota,suhu,suhu_terasa,kelembapan,kondisi,deskripsi,kecepatan_angin,curah_hujan,cloudiness
2026-02-03T11:00,Node_Warkop_Kusuma,29.7,35.7,67,Drizzle,Gerimis ringan,8.4,0.2,53
2026-02-03T12:00,Node_Warkop_Kusuma,29.8,34.8,65,Drizzle,Gerimis ringan,12.5,0.1,97
2026-02-03T13:00,Node_Warkop_Kusuma,28.7,32.8,71,Rain,Hujan lebat,10.1,9.5,74
2026-02-03T14:00,Node_Warkop_Kusuma,29.4,33.9,68,Drizzle,Gerimis ringan,12.4,0.1,94
2026-02-03T15:00,Node_Warkop_Kusuma,27.5,32.0,77,Rain,Hujan,8.4,5.9,98
2026-02-03T16:00,Node_Warkop_Kusuma,26.9,30.1,76,Drizzle,Gerimis ringan,12.4,0.2,96
2026-02-03T17:00,Node_Warkop_Kusuma,25.9,29.6,82,Clouds,Mendung,9.8,0.0,100
2026-02-03T18:00,Node_Warkop_Kusuma,24.4,28.2,91,Drizzle,Gerimis ringan,10.1,0.4,100
2026-02-03T19:00,Node_Warkop_Kusuma,24.2,28.3,93,Clouds,Mendung,10.0,0.0,99
2026-02-03T20:00,Node_Warkop_Kusuma,23.9,28.0,95,Clouds,Mendung,9.7,0.0,100
2026-02-03T21:00,Node_Warkop_Kusuma,23.6,27.3,96,Clouds,Mendung,12.2,0.0,100
2026-02-03T22:00,Node_Warkop_Kusuma,23.4,27.2,96,Clouds,Mendung,10.5,0.0,100
2026-02-03T23:00,Node_Warkop_Kusuma,23.0,26.7,96,Clouds,Berawan sebagian,10.6,0.0,65
2026-02-04T00:00,Node_Warkop_Kusuma,22.8,26.6,97,Clouds,Cerah berawan,8.8,0.0,38
2026-02-04T01:00,Node_Warkop_Kusuma,23.0,26.5,96,Drizzle,Gerimis ringan,10.2,0.2,95
2026-02-04T02:00,Node_Warkop_Kusuma,23.0,26.1,93,Clouds,Mendung,11.1,0.0,93
2026-02-04T03:00,Node_Warkop_Kusuma,22.7,26.3,95,Clouds,Mendung,8.8,0.0,91
2026-02-04T04:00,Node_Warkop_Kusuma,22.4,25.9,96,Clouds,Mendung,8.7,0.0,89
2026-02-04T05:00,Node_Warkop_Kusuma,22.1,25.6,97,Clouds,Cerah berawan,8.8,0.0,34
2026-02-04T06:00,Node_Warkop_Kusuma,22.2,25.7,97,Clouds,Berawan sebagian,9.0,0.0,75
2026-02-04T07:00,Node_Warkop_Kusuma,24.9,29.6,90,Clouds,Cerah berawan,5.9,0.0,20
2026-02-04T08:00,Node_Warkop_Kusuma,26.5,31.4,83,Clear,Cerah,5.7,0.0,15
2026-02-04T09:00,Node_Warkop_Kusuma,27.8,32.7,79,Drizzle,Gerimis ringan,7.5,0.1,10
2026-02-04T10:00,Node_Warkop_Kusuma,29.0,35.0,73,Drizzle,Gerimis ringan,8.3,0.2,32
2026-02-04T11:00,Node_Warkop_Kusuma,30.0,35.9,66,Drizzle,Gerimis ringan,10.9,0.1,60
2026-02-04T12:00,Node_Warkop_Kusuma,29.7,34.9,67,Drizzle,Gerimis ringan,10.8,0.1,100
2026-02-04T13:00,Node_Warkop_Kusuma,29.7,33.8,71,Rain,Hujan,13.1,5.7,79
2026-02-04T14:00,Node_Warkop_Kusuma,28.1,33.4,76,Drizzle,Gerimis ringan,3.7,0.2,79
2026-02-04T15:00,Node_Warkop_Kusuma,25.2,28.8,84,Rain,Hujan,10.6,3.7,98
2026-02-04T16:00,Node_Warkop_Kusuma,25.5,29.7,81,Drizzle,Gerimis,4.8,0.5,98
2026-02-04T17:00,Node_Warkop_Kusuma,24.8,28.7,84,Drizzle,Gerimis,6.4,0.6,99
2026-02-04T18:00,Node_Warkop_Kusuma,24.0,28.8,91,Drizzle,Gerimis ringan,2.2,0.1,100
2026-02-04T19:00,Node_Warkop_Kusuma,22.9,28.0,98,Clouds,Mendung,1.4,0.0,100
2026-02-04T20:00,Node_Warkop_Kusuma,22.9,28.0,98,Drizzle,Gerimis ringan,1.2,0.1,100
2026-02-04T21:00,Node_Warkop_Kusuma,22.8,27.9,98,Clouds,Mendung,0.6,0.0,100
2026-02-04T22:00,Node_Warkop_Kusuma,22.7,27.6,100,Clouds,Mendung,2.6,0.0,100
2026-02-04T23:00,Node_Warkop_Kusuma,22.6,27.7,100,Clouds,Mendung,1.9,0.0,100
2026-02-05T00:00,Node_Warkop_Kusuma,22.8,27.9,100,Clouds,Mendung,1.5,0.0,100
2026-02-05T01:00,Node_Warkop_Kusuma,23.0,27.9,100,Clouds,Mendung,3.8,0.0,100
2026-02-05T02:00,Node_Warkop_Kusuma,23.0,28.0,100,Drizzle,Gerimis ringan,2.7,0.1,100
2026-02-05T03:00,Node_Warkop_Kusuma,22.9,27.9,99,Drizzle,Gerimis,2.5,0.5,100
2026-02-05T04:00,Node_Warkop_Kusuma,22.8,28.1,99,Clouds,Mendung,0.0,0.0,100
2026-02-05T05:00,Node_Warkop_Kusuma,22.7,27.6,98,Drizzle,Gerimis,1.5,0.7,100
2026-02-05T06:00,Node_Warkop_Kusuma,23.0,27.6,95,Drizzle,Gerimis,2.2,0.7,100
2026-02-05T07:00,Node_Warkop_Kusuma,24.0,29.5,98,Clouds,Mendung,2.9,0.0,100
2026-02-05T08:00,Node_Warkop_Kusuma,25.6,31.3,92,Clouds,Mendung,3.3,0.0,98
2026-02-05T09:00,Node_Warkop_Kusuma,27.3,31.9,80,Clouds,Mendung,7.9,0.0,99
2026-02-05T10:00,Node_Warkop_Kusuma,28.2,32.6,74,Clouds,Mendung,9.4,0.0,100
2026-02-05T11:00,Node_Warkop_Kusuma,28.9,33.7,72,Clouds,Mendung,7.7,0.0,100
2026-02-05T12:00,Node_Warkop_Kusuma,28.5,32.8,70,Drizzle,Gerimis ringan,12.5,0.2,100
2026-02-05T13:00,Node_Warkop_Kusuma,28.5,31.9,70,Drizzle,Gerimis,12.9,0.9,100
2026-02-05T14:00,Node_Warkop_Kusuma,28.0,32.7,73,Drizzle,Gerimis ringan,5.3,0.2,100
2026-02-05T15:00,Node_Warkop_Kusuma,27.1,31.2,77,Drizzle,Gerimis ringan,7.9,0.3,100
2026-02-05T16:00,Node_Warkop_Kusuma,27.5,31.4,76,Drizzle,Gerimis ringan,9.8,0.1,100
2026-02-05T17:00,Node_Warkop_Kusuma,26.7,30.4,78,Clouds,Mendung,9.8,0.0,100
2026-02-05T18:00,Node_Warkop_Kusuma,25.5,29.4,84,Clouds,Mendung,8.9,0.0,100
2026-02-05T19:00,Node_Warkop_Kusuma,23.6,28.3,98,Clouds,Mendung,6.7,0.0,100
2026-02-05T20:00,Node_Warkop_Kusuma,23.6,29.1,96,Clouds,Mendung,0.7,0.0,100
2026-02-05T21:00,Node_Warkop_Kusuma,23.5,28.8,98,Clouds,Mendung,1.9,0.0,100
2026-02-05T22:00,Node_Warkop_Kusuma,23.5,28.6,98,Clouds,Mendung,2.9,0.0,100
2026-02-05T23:00,Node_Warkop_Kusuma,23.4,27.8,98,Clouds,Mendung,6.7,0.0,100
2026-02-06T00:00,Node_Warkop_Kusuma,23.1,27.4,97,Clouds,Mendung,6.8,0.0,100
2026-02-06T01:00,Node_Warkop_Kusuma,23.5,27.9,97,Clouds,Mendung,7.2,0.0,99
2026-02-06T02:00,Node_Warkop_Kusuma,23.5,27.8,96,Clouds,Berawan sebagian,7.7,0.0,62
2026-02-06T03:00,Node_Warkop_Kusuma,23.1,27.2,97,Clouds,Berawan sebagian,8.5,0.0,73
2026-02-06T04:00,Node_Warkop_Kusuma,22.8,27.3,98,Clouds,Berawan sebagian,5.0,0.0,70
2026-02-06T05:00,Node_Warkop_Kusuma,22.4,27.1,99,Clouds,Mendung,2.5,0.0,85
2026-02-06T06:00,Node_Warkop_Kusuma,22.6,27.2,99,Clouds,Cerah berawan,4.0,0.0,39
2026-02-06T07:00,Node_Warkop_Kusuma,24.1,29.5,95,Clouds,Cerah berawan,1.7,0.0,48
2026-02-06T08:00,Node_Warkop_Kusuma,25.8,31.4,88,Drizzle,Gerimis ringan,1.6,0.1,100
2026-02-06T09:00,Node_Warkop_Kusuma,27.2,32.0,79,Clouds,Cerah berawan,6.0,0.0,38
2026-02-06T10:00,Node_Warkop_Kusuma,28.5,33.5,73,Drizzle,Gerimis ringan,10.3,0.2,48
2026-02-06T11:00,Node_Warkop_Kusuma,29.5,34.1,67,Clouds,Berawan sebagian,12.9,0.0,70
2026-02-06T12:00,Node_Warkop_Kusuma,30.0,35.4,65,Drizzle,Gerimis ringan,12.1,0.1,61
2026-02-06T13:00,Node_Warkop_Kusuma,28.9,33.8,70,Rain,Hujan ringan,8.9,2.1,62
2026-02-06T14:00,Node_Warkop_Kusuma,29.6,34.5,68,Clouds,Mendung,6.4,0.0,91
2026-02-06T15:00,Node_Warkop_Kusuma,26.5,31.0,81,Rain,Hujan,6.5,3.7,100
2026-02-06T16:00,Node_Warkop_Kusuma,25.6,30.3,84,Drizzle,Gerimis,4.8,0.5,100
2026-02-06T17:00,Node_Warkop_Kusuma,25.2,30.0,87,Drizzle,Gerimis ringan,5.1,0.3,99
2026-02-06T18:00,Node_Warkop_Kusuma,24.6,29.7,91,Drizzle,Gerimis ringan,2.4,0.1,100
2026-02-06T19:00,Node_Warkop_Kusuma,23.8,27.9,94,Clouds,Mendung,8.5,0.0,99
2026-02-06T20:00,Node_Warkop_Kusuma,23.6,27.9,96,Drizzle,Gerimis ringan,7.7,0.1,100
2026-02-06T21:00,Node_Warkop_Kusuma,23.4,28.1,98,Clouds,Mendung,5.4,0.0,100
2026-02-06T22:00,Node_Warkop_Kusuma,23.5,27.9,98,Clouds,Mendung,7.6,0.0,100
2026-02-06T23:00,Node_Warkop_Kusuma,23.3,27.8,99,Clouds,Mendung,7.0,0.0,100
2026-02-07T00:00,Node_Warkop_Kusuma,23.0,28.0,99,Clouds,Mendung,3.5,0.0,100
2026-02-07T01:00,Node_Warkop_Kusuma,23.5,28.8,99,Clouds,Mendung,2.1,0.0,100
2026-02-07T02:00,Node_Warkop_Kusuma,23.3,28.1,100,Clouds,Mendung,6.0,0.0,93
2026-02-07T03:00,Node_Warkop_Kusuma,23.0,28.0,100,Clouds,Mendung,3.0,0.0,100
2026-02-07T04:00,Node_Warkop_Kusuma,23.0,28.0,99,Clouds,Mendung,2.6,0.0,100
2026-02-07T05:00,Node_Warkop_Kusuma,22.8,27.7,97,Clouds,Mendung,1.5,0.0,99
2026-02-07T06:00,Node_Warkop_Kusuma,23.0,28.0,97,Clouds,Mendung,1.3,0.0,99
2026-02-07T07:00,Node_Warkop_Kusuma,24.5,29.9,94,Clouds,Mendung,2.6,0.0,100
2026-02-07T08:00,Node_Warkop_Kusuma,26.0,31.3,84,Clouds,Mendung,2.7,0.0,100
2026-02-07T09:00,Node_Warkop_Kusuma,27.6,32.7,75,Drizzle,Gerimis ringan,1.9,0.2,100
2026-02-07T10:00,Node_Warkop_Kusuma,28.4,33.6,72,Drizzle,Gerimis ringan,2.1,0.1,100
2026-02-07T11:00,Node_Warkop_Kusuma,29.1,35.3,71,Drizzle,Gerimis ringan,6.3,0.1,94
2026-02-07T12:00,Node_Warkop_Kusuma,29.2,35.1,71,Drizzle,Gerimis ringan,9.0,0.1,98
2026-02-07T13:00,Node_Warkop_Kusuma,28.3,32.4,72,Rain,Hujan,12.1,6.5,100
2026-02-07T14:00,Node_Warkop_Kusuma,28.0,33.3,76,Drizzle,Gerimis ringan,2.5,0.4,100
2026-02-07T15:00,Node_Warkop_Kusuma,27.4,32.3,80,Drizzle,Gerimis lebat,6.3,1.0,100
2026-02-07T16:00,Node_Warkop_Kusuma,25.5,29.0,83,Rain,Hujan,10.4,5.9,100
2026-02-07T17:00,Node_Warkop_Kusuma,25.2,29.7,85,Drizzle,Gerimis ringan,5.4,0.1,100
2026-02-07T18:00,Node_Warkop_Kusuma,24.6,29.6,89,Drizzle,Gerimis,2.8,0.5,100
2026-02-07T19:00,Node_Warkop_Kusuma,23.9,28.9,98,Drizzle,Gerimis ringan,5.8,0.4,100
2026-02-07T20:00,Node_Warkop_Kusuma,23.4,28.3,100,Rain,Hujan ringan,5.4,1.8,100
2026-02-07T21:00,Node_Warkop_Kusuma,23.5,28.4,99,Drizzle,Gerimis ringan,6.0,0.1,100
2026-02-07T22:00,Node_Warkop_Kusuma,23.2,28.7,99,Clouds,Mendung,0.4,0.0,100
2026-02-07T23:00,Node_Warkop_Kusuma,23.2,28.8,100,Clouds,Mendung,0.4,0.0,100
2026-02-08T00:00,Node_Warkop_Kusuma,23.3,28.8,100,Clouds,Mendung,0.9,0.0,100
2026-02-08T01:00,Node_Warkop_Kusuma,23.3,28.6,100,Clouds,Mendung,2.5,0.0,100
2026-02-08T02:00,Node_Warkop_Kusuma,23.2,28.4,99,Clouds,Mendung,2.9,0.0,100
2026-02-08T03:00,Node_Warkop_Kusuma,23.0,27.5,99,Clouds,Mendung,5.7,0.0,100
2026-02-08T04:00,Node_Warkop_Kusuma,22.5,27.0,100,Clouds,Mendung,5.4,0.0,100
2026-02-08T05:00,Node_Warkop_Kusuma,22.4,27.0,99,Clouds,Mendung,3.5,0.0,100
2026-02-08T06:00,Node_Warkop_Kusuma,22.4,27.4,99,Clouds,Mendung,0.3,0.0,100
2026-02-08T07:00,Node_Warkop_Kusuma,24.0,29.1,96,Clouds,Mendung,3.1,0.0,100
2026-02-08T08:00,Node_Warkop_Kusuma,25.8,30.4,86,Clouds,Mendung,6.6,0.0,100
2026-02-08T09:00,Node_Warkop_Kusuma,27.5,32.4,78,Drizzle,Gerimis ringan,5.5,0.1,98
2026-02-08T10:00,Node_Warkop_Kusuma,28.8,34.8,74,Drizzle,Gerimis ringan,3.0,0.1,99
2026-02-08T11:00,Node_Warkop_Kusuma,29.7,36.9,71,Drizzle,Gerimis ringan,3.7,0.1,100
2026-02-08T12:00,Node_Warkop_Kusuma,29.0,35.7,73,Rain,Hujan,5.8,2.5,100
2026-02-08T13:00,Node_Warkop_Kusuma,29.5,34.4,69,Rain,Hujan,7.2,3.9,100
2026-02-08T14:00,Node_Warkop_Kusuma,26.4,30.4,82,Drizzle,Gerimis ringan,10.6,0.2,100
2026-02-08T15:00,Node_Warkop_Kusuma,26.5,32.1,82,Drizzle,Gerimis lebat,1.1,1.1,100
2026-02-08T16:00,Node_Warkop_Kusuma,27.0,31.9,79,Clouds,Mendung,4.7,0.0,100
2026-02-08T17:00,Node_Warkop_Kusuma,26.4,30.9,83,Clouds,Mendung,8.0,0.0,100
2026-02-08T18:00,Node_Warkop_Kusuma,25.5,30.7,89,Clouds,Mendung,4.7,0.0,100
2026-02-08T19:00,Node_Warkop_Kusuma,24.9,30.4,97,Clouds,Mendung,5.8,0.0,100
2026-02-08T20:00,Node_Warkop_Kusuma,24.6,30.0,98,Drizzle,Gerimis ringan,5.6,0.1,100
2026-02-08T21:00,Node_Warkop_Kusuma,24.4,30.0,99,Clouds,Mendung,3.4,0.0,100
2026-02-08T22:00,Node_Warkop_Kusuma,24.0,29.4,99,Clouds,Mendung,3.1,0.0,100
2026-02-08T23:00,Node_Warkop_Kusuma,23.9,29.7,99,Clouds,Mendung,0.7,0.0,100
2026-02-09T00:00,Node_Warkop_Kusuma,23.8,29.1,96,Drizzle,Gerimis ringan,1.7,0.4,100
2026-02-09T01:00,Node_Warkop_Kusuma,23.0,27.4,100,Drizzle,Gerimis ringan,6.8,0.1,100
2026-02-09T02:00,Node_Warkop_Kusuma,23.6,28.6,97,Drizzle,Gerimis ringan,3.8,0.1,100
2026-02-09T03:00,Node_Warkop_Kusuma,23.2,27.9,100,Clouds,Mendung,6.4,0.0,100
2026-02-09T04:00,Node_Warkop_Kusuma,23.1,27.9,99,Clouds,Mendung,4.8,0.0,98
2026-02-09T05:00,Node_Warkop_Kusuma,22.5,27.3,100,Clouds,Mendung,3.0,0.0,93
2026-02-09T06:00,Node_Warkop_Kusuma,22.6,27.1,99,Clouds,Mendung,4.6,0.0,90
2026-02-09T07:00,Node_Warkop_Kusuma,24.8,28.8,91,Clouds,Mendung,10.9,0.0,97
2026-02-09T08:00,Node_Warkop_Kusuma,26.0,29.6,85,Clouds,Mendung,14.7,0.0,98
2026-02-09T09:00,Node_Warkop_Kusuma,27.4,31.3,79,Drizzle,Gerimis ringan,12.2,0.1,100
2026-02-09T10:00,Node_Warkop_Kusuma,28.2,33.2,76,Drizzle,Gerimis ringan,10.4,0.2,99
2026-02-09T11:00,Node_Warkop_Kusuma,28.0,33.4,80,Drizzle,Gerimis ringan,7.5,0.3,99
2026-02-09T12:00,Node_Warkop_Kusuma,28.0,32.9,79,Drizzle,Gerimis ringan,11.6,0.1,100
2026-02-09T13:00,Node_Warkop_Kusuma,27.9,32.8,76,Drizzle,Gerimis ringan,9.7,0.4,99
2026-02-09T14:00,Node_Warkop_Kusuma,28.5,34.2,75,Drizzle,Gerimis ringan,4.3,0.1,100
2026-02-09T15:00,Node_Warkop_Kusuma,27.0,32.2,81,Drizzle,Gerimis ringan,3.4,0.1,100
2026-02-09T16:00,Node_Warkop_Kusuma,25.8,31.1,87,Rain,Hujan ringan,3.7,1.9,100
2026-02-09T17:00,Node_Warkop_Kusuma,24.0,28.7,92,Rain,Hujan,4.2,6.7,100
2026-02-09T18:00,Node_Warkop_Kusuma,23.8,28.8,94,Drizzle,Gerimis,2.2,0.8,100
2026-02-09T19:00,Node_Warkop_Kusuma,24.6,30.4,94,Drizzle,Gerimis ringan,1.4,0.1,100
2026-02-09T20:00,Node_Warkop_Kusuma,24.2,29.8,96,Clouds,Mendung,1.9,0.0,100
2026-02-09T21:00,Node_Warkop_Kusuma,24.0,29.5,98,Clouds,Mendung,3.0,0.0,100
2026-02-09T22:00,Node_Warkop_Kusuma,23.6,29.0,100,Clouds,Mendung,3.2,0.0,100
2026-02-09T23:00,Node_Warkop_Kusuma,23.3,28.8,100,Clouds,Mendung,1.3,0.0,100
2026-02-10T00:00,Node_Warkop_Kusuma,23.2,28.6,100,Clouds,Mendung,1.3,0.0,100
2026-02-10T01:00,Node_Warkop_Kusuma,23.4,28.6,99,Clouds,Mendung,2.3,0.0,100
2026-02-10T02:00,Node_Warkop_Kusuma,23.2,28.4,99,Clouds,Mendung,2.4,0.0,100
2026-02-10T03:00,Node_Warkop_Kusuma,23.0,28.2,99,Clouds,Mendung,1.1,0.0,100
2026-02-10T04:00,Node_Warkop_Kusuma,22.9,27.7,99,Clouds,Mendung,3.1,0.0,100
2026-02-10T05:00,Node_Warkop_Kusuma,22.5,27.3,99,Clouds,Mendung,2.5,0.0,100
2026-02-10T06:00,Node_Warkop_Kusuma,22.7,27.2,99,Clouds,Mendung,5.1,0.0,100
2026-02-10T07:00,Node_Warkop_Kusuma,24.2,29.6,98,Clouds,Mendung,3.6,0.0,100
2026-02-10T08:00,Node_Warkop_Kusuma,25.5,31.0,90,Drizzle,Gerimis ringan,2.4,0.2,100
2026-02-10T09:00,Node_Warkop_Kusuma,26.5,31.8,84,Drizzle,Gerimis ringan,3.6,0.1,87
2026-02-10T10:00,Node_Warkop_Kusuma,28.2,34.1,75,Drizzle,Gerimis ringan,4.4,0.2,98
2026-02-10T11:00,Node_Warkop_Kusuma,29.0,35.4,70,Drizzle,Gerimis ringan,5.5,0.2,98
2026-02-10T12:00,Node_Warkop_Kusuma,29.5,34.7,66,Drizzle,Gerimis ringan,6.6,0.1,100
2026-02-10T13:00,Node_Warkop_Kusuma,30.5,34.8,59,Drizzle,Gerimis,6.8,0.6,100
2026-02-10T14:00,Node_Warkop_Kusuma,29.9,33.8,61,Clouds,Mendung,9.3,0.0,100
2026-02-10T15:00,Node_Warkop_Kusuma,29.0,33.2,69,Drizzle,Gerimis ringan,7.4,0.2,100
2026-02-10T16:00,Node_Warkop_Kusuma,25.0,29.5,86,Rain,Hujan lebat,5.3,8.4,100
2026-02-10T17:00,Node_Warkop_Kusuma,24.6,28.6,88,Drizzle,Gerimis ringan,7.7,0.4,100
2026-02-10T18:00,Node_Warkop_Kusuma,24.0,28.8,91,Drizzle,Gerimis ringan,3.1,0.1,100
2026-02-10T19:00,Node_Warkop_Kusuma,24.2,29.9,95,Clouds,Mendung,0.9,0.0,100
2026-02-10T20:00,Node_Warkop_Kusuma,24.3,29.8,97,Drizzle,Gerimis ringan,3.3,0.1,100
2026-02-10T21:00,Node_Warkop_Kusuma,24.0,29.5,98,Clouds,Mendung,2.8,0.0,100
2026-02-10T22:00,Node_Warkop_Kusuma,23.9,29.4,99,Clouds,Mendung,2.6,0.0,100
2026-02-10T23:00,Node_Warkop_Kusuma,23.6,28.6,99,Clouds,Mendung,5.4,0.0,100
2026-02-11T00:00,Node_Warkop_Kusuma,23.5,28.6,99,Clouds,Mendung,4.3,0.0,100
2026-02-11T01:00,Node_Warkop_Kusuma,23.5,28.0,100,Clouds,Mendung,8.1,0.0,100
2026-02-11T02:00,Node_Warkop_Kusuma,23.6,27.8,99,Drizzle,Gerimis ringan,10.5,0.3,100
2026-02-11T03:00,Node_Warkop_Kusuma,23.5,27.7,99,Drizzle,Gerimis,9.4,0.9,100
2026-02-11T04:00,Node_Warkop_Kusuma,23.2,27.4,99,Drizzle,Gerimis ringan,9.4,0.2,100
2026-02-11T05:00,Node_Warkop_Kusuma,23.1,27.4,99,Drizzle,Gerimis ringan,8.5,0.2,100
2026-02-11T06:00,Node_Warkop_Kusuma,23.1,27.8,99,Clouds,Mendung,5.9,0.0,100
2026-02-11T07:00,Node_Warkop_Kusuma,24.2,29.8,97,Clouds,Mendung,2.9,0.0,100
2026-02-11T08:00,Node_Warkop_Kusuma,25.8,31.8,91,Drizzle,Gerimis ringan,1.3,0.1,98
2026-02-11T09:00,Node_Warkop_Kusuma,27.1,33.3,85,Drizzle,Gerimis ringan,1.5,0.3,99
2026-02-11T10:00,Node_Warkop_Kusuma,28.6,36.1,77,Drizzle,Gerimis ringan,1.5,0.2,77
2026-02-11T11:00,Node_Warkop_Kusuma,29.5,36.5,72,Drizzle,Gerimis ringan,3.5,0.2,76
2026-02-11T12:00,Node_Warkop_Kusuma,29.6,35.7,70,Drizzle,Gerimis ringan,5.3,0.1,95
2026-02-11T13:00,Node_Warkop_Kusuma,27.5,31.8,78,Rain,Hujan,14.8,4.6,100
2026-02-11T14:00,Node_Warkop_Kusuma,27.2,32.9,81,Rain,Hujan lebat,1.0,7.7,100
2026-02-11T15:00,Node_Warkop_Kusuma,25.5,30.4,87,Rain,Hujan ringan,4.6,1.6,100
2026-02-11T16:00,Node_Warkop_Kusuma,25.3,30.5,88,Rain,Hujan ringan,2.5,1.6,100
2026-02-11T17:00,Node_Warkop_Kusuma,25.0,30.1,86,Drizzle,Gerimis,1.3,0.9,100
2026-02-11T18:00,Node_Warkop_Kusuma,24.5,29.5,92,Drizzle,Gerimis ringan,3.3,0.2,100
2026-02-11T19:00,Node_Warkop_Kusuma,24.7,30.6,95,Drizzle,Gerimis ringan,0.6,0.1,100
2026-02-11T20:00,Node_Warkop_Kusuma,24.4,30.2,96,Clouds,Mendung,0.5,0.0,100
2026-02-11T21:00,Node_Warkop_Kusuma,24.2,30.2,98,Clouds,Mendung,0.9,0.0,100
2026-02-11T22:00,Node_Warkop_Kusuma,23.8,29.7,100,Clouds,Mendung,0.3,0.0,100
2026-02-11T23:00,Node_Warkop_Kusuma,23.4,29.1,100,Clouds,Mendung,0.3,0.0,100
2026-02-12T00:00,Node_Warkop_Kusuma,23.0,28.3,100,Clouds,Mendung,1.6,0.0,100
2026-02-12T01:00,Node_Warkop_Kusuma,23.4,28.5,100,Clouds,Mendung,4.2,0.0,100
2026-02-12T02:00,Node_Warkop_Kusuma,23.3,28.3,100,Clouds,Mendung,4.6,0.0,100
2026-02-12T03:00,Node_Warkop_Kusuma,23.2,27.5,100,Clouds,Mendung,9.0,0.0,100
2026-02-12T04:00,Node_Warkop_Kusuma,23.1,27.2,98,Clouds,Mendung,8.8,0.0,100
2026-02-12T05:00,Node_Warkop_Kusuma,23.0,26.8,98,Clouds,Mendung,9.9,0.0,100
2026-02-12T06:00,Node_Warkop_Kusuma,23.0,26.8,98,Clouds,Mendung,9.3,0.0,100
2026-02-12T07:00,Node_Warkop_Kusuma,24.4,29.3,96,Clouds,Mendung,5.9,0.0,100
2026-02-12T08:00,Node_Warkop_Kusuma,26.5,31.9,87,Drizzle,Gerimis ringan,5.8,0.1,70
2026-02-12T09:00,Node_Warkop_Kusuma,28.0,33.6,82,Drizzle,Gerimis ringan,7.4,0.2,98
2026-02-12T10:00,Node_Warkop_Kusuma,29.2,35.1,73,Drizzle,Gerimis ringan,8.5,0.1,89
2026-02-12T11:00,Node_Warkop_Kusuma,30.2,36.2,67,Drizzle,Gerimis ringan,11.3,0.1,100
2026-02-12T12:00,Node_Warkop_Kusuma,27.0,31.2,79,Rain,Hujan lebat,14.2,11.2,100
2026-02-12T13:00,Node_Warkop_Kusuma,28.1,31.3,73,Rain,Hujan,15.4,4.5,100
2026-02-12T14:00,Node_Warkop_Kusuma,27.7,32.4,78,Drizzle,Gerimis ringan,7.7,0.4,100
2026-02-12T15:00,Node_Warkop_Kusuma,26.4,30.9,83,Rain,Hujan,7.7,3.1,100
2026-02-12T16:00,Node_Warkop_Kusuma,25.4,28.9,86,Rain,Hujan,13.0,4.0,100
2026-02-12T17:00,Node_Warkop_Kusuma,25.3,29.5,88,Clouds,Mendung,10.1,0.0,100
2026-02-12T18:00,Node_Warkop_Kusuma,24.4,28.7,94,Clouds,Mendung,8.6,0.0,100
2026-02-12T19:00,Node_Warkop_Kusuma,24.1,28.8,96,Drizzle,Gerimis ringan,7.3,0.1,100
2026-02-12T20:00,Node_Warkop_Kusuma,24.0,28.4,96,Clouds,Mendung,8.6,0.0,100
2026-02-12T21:00,Node_Warkop_Kusuma,24.0,28.5,95,Clouds,Mendung,7.2,0.0,100
2026-02-12T22:00,Node_Warkop_Kusuma,23.6,27.8,97,Drizzle,Gerimis ringan,9.0,0.1,98
2026-02-12T23:00,Node_Warkop_Kusuma,23.2,27.6,98,Clouds,Mendung,7.3,0.0,97
2026-02-13T00:00,Node_Warkop_Kusuma,23.0,27.0,99,Clouds,Mendung,9.7,0.0,91
2026-02-13T01:00,Node_Warkop_Kusuma,22.9,26.3,96,Drizzle,Gerimis lebat,11.7,1.0,100
2026-02-13T02:00,Node_Warkop_Kusuma,22.6,25.2,95,Rain,Hujan,15.1,3.1,100
2026-02-13T03:00,Node_Warkop_Kusuma,22.4,24.7,95,Drizzle,Gerimis lebat,16.0,1.2,100
2026-02-13T04:00,Node_Warkop_Kusuma,22.4,24.7,96,Drizzle,Gerimis ringan,16.4,0.4,100
2026-02-13T05:00,Node_Warkop_Kusuma,22.2,24.9,96,Drizzle,Gerimis,14.2,0.6,100
2026-02-13T06:00,Node_Warkop_Kusuma,22.5,25.3,96,Drizzle,Gerimis ringan,13.5,0.1,100
2026-02-13T07:00,Node_Warkop_Kusuma,22.6,25.7,96,Drizzle,Gerimis ringan,12.7,0.1,100
2026-02-13T08:00,Node_Warkop_Kusuma,23.9,28.0,96,Drizzle,Gerimis,10.6,0.6,100
2026-02-13T09:00,Node_Warkop_Kusuma,24.4,28.8,92,Drizzle,Gerimis,7.4,0.8,100
2026-02-13T10:00,Node_Warkop_Kusuma,25.8,30.6,85,Drizzle,Gerimis ringan,4.0,0.1,100
2026-02-13T11:00,Node_Warkop_Kusuma,26.3,30.9,81,Clouds,Mendung,5.1,0.0,100
2026-02-13T12:00,Node_Warkop_Kusuma,27.5,32.4,76,Clouds,Mendung,4.7,0.0,100
2026-02-13T13:00,Node_Warkop_Kusuma,27.6,32.1,76,Clouds,Mendung,7.3,0.0,100
2026-02-13T14:00,Node_Warkop_Kusuma,26.4,30.7,81,Drizzle,Gerimis ringan,7.4,0.1,100
